,num_nodes,avg_degree,frac_directed,degree_variance,num_samples,admg_model,beta_low,beta_high,omega_offdiag_low,omega_offdiag_high,omega_diag_low,omega_diag_high,standardize_data,center_data,steps_per_env,n_envs,normalize_advantage,n_epochs,device,n_steps,ent_coef,dcd_num_restarts,vec_envs_random_state,do_thresholding,threshold,generator_seed,relcadilac_time_sec,ground_truth_bic,relcadilac_pred_bic,gfci_time_sec,dcd_time_sec,dcd_pag_metrics_tail_tpr,dcd_pag_metrics_tail_fdr,dcd_pag_metrics_tail_f1,dcd_pag_metrics_head_tpr,dcd_pag_metrics_head_fdr,dcd_pag_metrics_head_f1,dcd_pag_metrics_circle_tpr,dcd_pag_metrics_circle_fdr,dcd_pag_metrics_circle_f1,dcd_pag_metrics_skeleton_f1,dcd_pag_metrics_skeleton_tpr,dcd_pag_metrics_skeleton_fdr,dcd_admg_metrics_skeleton_tpr,dcd_admg_metrics_skeleton_fdr,dcd_admg_metrics_skeleton_f1,dcd_admg_metrics_admg_tpr,dcd_admg_metrics_admg_fdr,dcd_admg_metrics_admg_f1,dcd_admg_metrics_admg_shd,gfci_pag_metrics_tail_tpr,gfci_pag_metrics_tail_fdr,gfci_pag_metrics_tail_f1,gfci_pag_metrics_head_tpr,gfci_pag_metrics_head_fdr,gfci_pag_metrics_head_f1,gfci_pag_metrics_circle_tpr,gfci_pag_metrics_circle_fdr,gfci_pag_metrics_circle_f1,gfci_pag_metrics_skeleton_f1,gfci_pag_metrics_skeleton_tpr,gfci_pag_metrics_skeleton_fdr,relcadilac_pag_metrics_tail_tpr,relcadilac_pag_metrics_tail_fdr,relcadilac_pag_metrics_tail_f1,relcadilac_pag_metrics_head_tpr,relcadilac_pag_metrics_head_fdr,relcadilac_pag_metrics_head_f1,relcadilac_pag_metrics_circle_tpr,relcadilac_pag_metrics_circle_fdr,relcadilac_pag_metrics_circle_f1,relcadilac_pag_metrics_skeleton_f1,relcadilac_pag_metrics_skeleton_tpr,relcadilac_pag_metrics_skeleton_fdr,relcadilac_admg_metrics_skeleton_tpr,relcadilac_admg_metrics_skeleton_fdr,relcadilac_admg_metrics_skeleton_f1,relcadilac_admg_metrics_admg_tpr,relcadilac_admg_metrics_admg_fdr,relcadilac_admg_metrics_admg_f1,relcadilac_admg_metrics_admg_shd,relcadilac_thresh_pag_metrics_tail_tpr,relcadilac_thresh_pag_metrics_tail_fdr,relcadilac_thresh_pag_metrics_tail_f1,relcadilac_thresh_pag_metrics_head_tpr,relcadilac_thresh_pag_metrics_head_fdr,relcadilac_thresh_pag_metrics_head_f1,relcadilac_thresh_pag_metrics_circle_tpr,relcadilac_thresh_pag_metrics_circle_fdr,relcadilac_thresh_pag_metrics_circle_f1,relcadilac_thresh_pag_metrics_skeleton_f1,relcadilac_thresh_pag_metrics_skeleton_tpr,relcadilac_thresh_pag_metrics_skeleton_fdr,relcadilac_thresh_admg_metrics_skeleton_tpr,relcadilac_thresh_admg_metrics_skeleton_fdr,relcadilac_thresh_admg_metrics_skeleton_f1,relcadilac_thresh_admg_metrics_admg_tpr,relcadilac_thresh_admg_metrics_admg_fdr,relcadilac_thresh_admg_metrics_admg_f1,relcadilac_thresh_admg_metrics_admg_shd
10,15,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,2000,8,True,1,cuda,16,0.05,1,0,True,0.05,32,351.7075474440062,33494.68782992656,33828.636169433594,0.03565237100701779,105.55117086399696,0.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.8823529411764706,0.25,0.8108108108108109,0.9285714285714286,0.8666666666666667,0.0,0.65,0.13333333333333333,0.7428571428571429,0.6,0.3076923076923077,0.6428571428571429,10.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.8,0.8823529411764706,0.16666666666666666,0.8571428571428571,0.9285714285714286,0.8666666666666667,0.0,0.0,1.0,0.0,0.6666666666666666,0.9,0.17391304347826086,0.4117647058823529,0.8852459016393442,0.1794871794871795,0.29411764705882354,1.0,0.8275862068965517,0.7,0.8426966292134831,0.25688073394495414,0.6,0.8676470588235294,0.21686746987951808,65.0,1.0,0.0,1.0,0.6666666666666666,0.42857142857142855,0.6153846153846154,0.8235294117647058,0.3333333333333333,0.7368421052631579,0.8484848484848485,0.9333333333333333,0.2222222222222222,0.65,0.6285714285714286,0.4727272727272727,0.6,0.625,0.4615384615384615,14.0
11,15,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,2000,8,True,1,cuda,16,0.05,1,0,True,0.05,32,736.2877989929984,37115.82466512312,37492.17224121094,0.05425364398979582,345.7729860959953,0.38461538461538464,0.2857142857142857,0.5,0.5185185185185185,0.3,0.5957446808510638,0.6428571428571429,0.7352941176470589,0.375,0.7032967032967034,0.6808510638297872,0.2727272727272727,0.5714285714285714,0.45098039215686275,0.56,0.5555555555555556,0.47368421052631576,0.5405405405405405,34.0,0.11538461538461539,0.0,0.20689655172413793,0.18518518518518517,0.2857142857142857,0.29411764705882354,0.35714285714285715,0.6153846153846154,0.37037037037037035,0.4838709677419355,0.3191489361702128,0.0,0.0,1.0,0.0,0.25925925925925924,0.75,0.2545454545454545,0.6428571428571429,0.9407894736842105,0.10843373493975904,0.6225165562913907,1.0,0.5480769230769231,0.5510204081632653,0.7610619469026548,0.3333333333333333,0.3055555555555556,0.8791208791208791,0.1732283464566929,105.0,0.34615384615384615,0.7857142857142857,0.2647058823529412,0.37037037037037035,0.6825396825396826,0.3418803418803419,0.0,1.0,0.0,0.6019417475728155,0.6595744680851063,0.44642857142857145,0.3673469387755102,0.7692307692307693,0.28346456692913385,0.3055555555555556,0.8103448275862069,0.23404255319148937,65.0
12,15,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,2000,8,True,1,cuda,16,0.05,1,0,True,0.05,32,736.8304218970006,43830.53432782197,44167.25158691406,0.19249497099372093,858.4153599299898,0.6,0.7,0.4,0.55,0.34,0.6,0.17391304347826086,0.8333333333333334,0.1702127659574468,0.7326732673267327,0.7551020408163265,0.28846153846153844,0.59375,0.3333333333333333,0.628099173553719,0.5333333333333333,0.4782608695652174,0.5274725274725275,43.0,0.26666666666666666,0.2,0.4,0.26666666666666666,0.4074074074074074,0.367816091954023,0.043478260869565216,0.75,0.07407407407407407,0.5373134328358209,0.3673469387755102,0.0,0.0,1.0,0.0,0.45,0.5909090909090909,0.42857142857142855,0.782608695652174,0.8646616541353384,0.23076923076923078,0.6357615894039735,0.9795918367346939,0.5294117647058824,0.609375,0.680327868852459,0.41935483870967744,0.4,0.8105263157894737,0.2571428571428571,104.0,0.4,0.8333333333333334,0.23529411764705882,0.5833333333333334,0.527027027027027,0.5223880597014925,0.0,1.0,0.0,0.7333333333333333,0.8979591836734694,0.38028169014084506,0.5625,0.6210526315789474,0.4528301886792453,0.4,0.7464788732394366,0.3103448275862069,73.0
13,15,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,2000,8,True,1,cuda,16,0.05,1,0,True,0.05,32,762.7139615810011,48809.767540375775,51117.38586425781,0.20784328698937315,3822.0338939069916,0.0,1.0,0.0,0.62,0.5507246376811594,0.5210084033613446,0.5822784810126582,0.0891089108910891,0.7104247104247104,0.9222797927461139,0.8557692307692307,0.0,0.5748031496062992,0.20652173913043478,0.6666666666666666,0.5393258426966292,0.2835820895522388,0.6153846153846154,60.0,0.0,1.0,0.0,0.04,0.8333333333333334,0.06451612903225806,0.0759493670886076,0.07692307692307693,0.14035087719298245,0.23728813559322035,0.1346153846153846,0.0,0.0,1.0,0.0,0.42,0.6956521739130435,0.35294117647058826,0.6265822784810127,0.14655172413793102,0.7226277372262774,0.9702970297029703,0.9423076923076923,0.0,0.5590551181102362,0.36036036036036034,0.5966386554621849,0.3146067415730337,0.6666666666666666,0.32369942196531787,117.0,0.0,1.0,0.0,0.62,0.6702127659574468,0.4305555555555556,0.379746835443038,0.0,0.5504587155963303,0.9166666666666666,0.8461538461538461,0.0,0.4881889763779528,0.4608695652173913,0.512396694214876,0.2808988764044944,0.6987951807228916,0.29069767441860467,115.0
14,15,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,2000,8,True,1,cuda,16,0.05,1,0,True,0.05,32,756.6748453220061,53988.62678088256,54647.9377746582,0.19307487200421747,2558.3842628200073,0.0,1.0,0.0,0.589041095890411,0.10416666666666667,0.7107438016528925,0.9682539682539683,0.22784810126582278,0.8591549295774648,0.9803921568627451,0.9900990099009901,0.02912621359223301,0.6767676767676768,0.37383177570093457,0.6504854368932039,0.5588235294117647,0.4722222222222222,0.5428571428571428,64.0,0.0,1.0,0.0,0.0958904109589041,0.6111111111111112,0.15384615384615385,0.047619047619047616,0.3333333333333333,0.08888888888888889,0.25862068965517243,0.1485148514851485,0.0,0.0,1.0,0.0,0.3287671232876712,0.52,0.3902439024390244,0.8015873015873016,0.36075949367088606,0.7112676056338029,0.975609756097561,0.9900990099009901,0.038461538461538464,0.5555555555555556,0.5378151260504201,0.5045871559633027,0.3088235294117647,0.7789473684210526,0.2576687116564417,121.0,0.0,1.0,0.0,0.410958904109589,0.5714285714285714,0.4195804195804196,0.42063492063492064,0.38372093023255816,0.5,0.9222797927461139,0.8811881188118812,0.03260869565217391,0.5151515151515151,0.5714285714285714,0.46788990825688076,0.3088235294117647,0.7613636363636364,0.2692307692307692,107.0
15,20,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,2000,8,True,1,cuda,16,0.05,1,0,True,0.05,32,1373.8444463679916,55212.54398430034,56005.90896606445,0.21834875299828127,1161.7207602160051,0.3333333333333333,0.8070175438596491,0.24444444444444444,0.5726495726495726,0.4224137931034483,0.575107296137339,0.1,0.8979591836734694,0.10101010101010101,0.7203791469194313,0.76,0.3153153153153153,0.5568181818181818,0.4235294117647059,0.5664739884393064,0.5625,0.4375,0.5625,56.0,0.09090909090909091,0.4,0.15789473684210525,0.1794871794871795,0.19230769230769232,0.2937062937062937,0.18,0.6086956521739131,0.2465753424657534,0.4251968503937008,0.27,0.0,0.0,1.0,0.0,0.26495726495726496,0.5441176470588235,0.33513513513513515,0.96,0.8431372549019608,0.2696629213483146,0.6944444444444444,1.0,0.46808510638297873,0.75,0.6986301369863014,0.42996742671009774,0.578125,0.783625730994152,0.3148936170212766,161.0,0.3939393939393939,0.7796610169491526,0.2826086956521739,0.6666666666666666,0.44285714285714284,0.6070038910505836,0.7,0.6464646464646465,0.4697986577181208,0.7228915662650602,0.9,0.3959731543624161,0.6818181818181818,0.625,0.4838709677419355,0.546875,0.7083333333333334,0.3804347826086956,104.0
16,20,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,2000,8,True,1,cuda,16,0.05,1,0,True,0.05,32,1350.1890242899972,49172.768156371014,49978.458404541016,0.21350349400017876,468.5919597159955,0.41935483870967744,0.4090909090909091,0.49056603773584906,0.5194805194805194,0.3548387096774194,0.5755395683453237,0.23076923076923078,0.8333333333333334,0.1935483870967742,0.6456692913385826,0.6119402985074627,0.31666666666666665,0.5967741935483871,0.3508771929824561,0.6218487394957983,0.6382978723404256,0.3333333333333333,0.6521739130434782,32.0,0.06451612903225806,0.6666666666666666,0.10810810810810811,0.2077922077922078,0.38461538461538464,0.3106796116504854,0.038461538461538464,0.9,0.05555555555555555,0.4318181818181818,0.2835820895522388,0.09523809523809523,0.0,1.0,0.0,0.37662337662337664,0.7070707070707071,0.32954545454545453,1.0,0.9040590405904059,0.1750841750841751,0.5317460317460317,1.0,0.6378378378378379,0.5967741935483871,0.8195121951219512,0.27715355805243447,0.5106382978723404,0.8536585365853658,0.22748815165876776,163.0,0.25806451612903225,0.8431372549019608,0.1951219512195122,0.37662337662337664,0.6463414634146342,0.36477987421383645,0.23076923076923078,0.8823529411764706,0.15584415584415584,0.5534591194968553,0.6567164179104478,0.5217391304347826,0.5,0.7479674796747967,0.33513513513513515,0.46808510638297873,0.7731958762886598,0.3055555555555556,90.0
17,20,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,2000,8,True,1,cuda,16,0.05,1,0,True,0.05,32,1344.940626141004,57066.61271965178,57808.49838256836,0.1790232570056105,2270.0755951720203,0.5714285714285714,0.6129032258064516,0.46153846153846156,0.4444444444444444,0.3898305084745763,0.5142857142857142,0.2692307692307692,0.6111111111111112,0.3181818181818182,0.6271186440677966,0.578125,0.3148148148148148,0.5757575757575758,0.42424242424242425,0.5757575757575758,0.6,0.425531914893617,0.5869565217391305,38.0,0.09523809523809523,0.5,0.16,0.19753086419753085,0.058823529411764705,0.32653061224489793,0.4230769230769231,0.5925925925925926,0.41509433962264153,0.5454545454545454,0.375,0.0,0.14285714285714285,0.9347826086956522,0.08955223880597014,0.6419753086419753,0.675,0.4315352697095436,0.5384615384615384,0.9102564102564102,0.15384615384615385,0.5224489795918368,1.0,0.6464088397790055,0.7424242424242424,0.755,0.3684210526315789,0.5777777777777777,0.8333333333333334,0.25870646766169153,149.0,0.5714285714285714,0.6923076923076923,0.4,0.5432098765432098,0.5164835164835165,0.5116279069767442,0.46153846153846156,0.6842105263157895,0.375,0.6756756756756757,0.78125,0.40476190476190477,0.5909090909090909,0.6517857142857143,0.43820224719101125,0.4888888888888889,0.7283950617283951,0.34920634920634924,72.0
18,20,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,2000,8,True,1,cuda,16,0.05,1,0,True,0.05,32,1349.6883690730028,54954.91884966856,55715.12985229492,0.34024527500150725,551.8563735549978,0.7777777777777778,0.6888888888888889,0.4444444444444444,0.43529411764705883,0.3148148148148148,0.5323741007194245,0.21568627450980393,0.42105263157894735,0.3142857142857143,0.6176470588235294,0.5454545454545454,0.288135593220339,0.5833333333333334,0.288135593220339,0.6412213740458015,0.6538461538461539,0.30612244897959184,0.6732673267326732,33.0,0.2222222222222222,0.5,0.3076923076923077,0.21176470588235294,0.4375,0.3076923076923077,0.09803921568627451,0.5833333333333334,0.15873015873015872,0.5048543689320388,0.33766233766233766,0.0,0.0,1.0,0.0,0.4117647058823529,0.717741935483871,0.3349282296650718,0.7254901960784313,0.8445378151260504,0.2560553633217993,0.5923076923076923,1.0,0.5792349726775956,0.6111111111111112,0.7904761904761904,0.3120567375886525,0.46153846153846156,0.8545454545454545,0.22119815668202766,169.0,0.05555555555555555,0.9230769230769231,0.06451612903225806,0.5529411764705883,0.6412213740458015,0.4351851851851852,0.6470588235294118,0.753731343283582,0.3567567567567568,0.6296296296296297,0.8831168831168831,0.5107913669064749,0.5555555555555556,0.7241379310344828,0.3686635944700461,0.46153846153846156,0.7777777777777778,0.3,102.0
19,20,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,2000,8,True,1,cuda,16,0.05,1,0,True,0.05,32,1227.7020358139998,46419.48824287471,47168.495178222656,0.04994339498807676,175.63121325700195,0.8333333333333334,0.0,0.9090909090909091,0.75,0.06896551724137931,0.8307692307692308,0.9166666666666666,0.21428571428571427,0.8461538461538461,0.90625,0.8787878787878788,0.06451612903225806,0.7380952380952381,0.16216216216216217,0.7848101265822784,0.6666666666666666,0.26666666666666666,0.6984126984126984,19.0,0.5,0.25,0.6,0.6944444444444444,0.10714285714285714,0.78125,0.7916666666666666,0.13636363636363635,0.8260869565217391,0.9,0.8181818181818182,0.0,0.0,1.0,0.0,0.5277777777777778,0.8733333333333333,0.20430107526881722,0.5,0.9298245614035088,0.12307692307692308,0.3076923076923077,0.9696969696969697,0.8171428571428572,0.6428571428571429,0.8586387434554974,0.2317596566523605,0.5151515151515151,0.8859060402684564,0.18681318681318684,148.0,0.6666666666666666,0.8709677419354839,0.21621621621621623,0.6388888888888888,0.6290322580645161,0.46938775510204084,0.375,0.6086956521739131,0.3829787234042553,0.6373626373626373,0.8787878787878788,0.5,0.5952380952380952,0.6987951807228916,0.4,0.5151515151515151,0.7258064516129032,0.35789473684210527,51.0
20,30,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,2000,8,True,1,cuda,16,0.05,1,0,True,0.05,32,3440.8852627850138,79741.64719719643,81669.47174072266,0.3513322880025953,1990.9923849859915,0.6842105263157895,0.1875,0.7428571428571429,0.45535714285714285,0.13559322033898305,0.5964912280701754,0.75,0.5263157894736842,0.5806451612903226,0.7205882352941176,0.6049382716049383,0.10909090909090909,0.5048543689320388,0.1875,0.6227544910179641,0.6111111111111112,0.2,0.6929133858267716,39.0,0.13157894736842105,0.0,0.23255813953488372,0.23214285714285715,0.037037037037037035,0.37410071942446044,0.5833333333333334,0.8055555555555556,0.2916666666666667,0.591304347826087,0.41975308641975306,0.0,0.0,1.0,0.0,0.25892857142857145,0.8733624454148472,0.17008797653958943,0.75,0.9854604200323102,0.028526148969889066,0.3188976377952756,1.0,0.810304449648712,0.6504854368932039,0.854978354978355,0.23716814159292035,0.5138888888888888,0.8933717579250721,0.1766109785202864,345.0,0.10526315789473684,0.8620689655172413,0.11940298507462686,0.5625,0.8215297450424929,0.2709677419354839,0.4166666666666667,0.9813432835820896,0.03571428571428571,0.35960591133004927,0.9012345679012346,0.7753846153846153,0.4854368932038835,0.8062015503875969,0.2770083102493075,0.4583333333333333,0.8225806451612904,0.2558139534883721,177.0
