run_number,algorithm_name,thresh_admg_tpr,thresh_admg_fdr,thresh_admg_f1,thresh_admg_shd,thresh_admg_skeleton_tpr,thresh_admg_skeleton_fdr,thresh_admg_skeleton_f1,thresh_pag_skeleton_f1,thresh_pag_skeleton_tpr,thresh_pag_skeleton_fdr,thresh_pag_circle_f1,thresh_pag_circle_tpr,thresh_pag_circle_fdr,thresh_pag_head_f1,thresh_pag_head_tpr,thresh_pag_head_fdr,thresh_pag_tail_f1,thresh_pag_tail_tpr,thresh_pag_tail_fdr,admg_tpr,admg_fdr,admg_f1,admg_shd,admg_skeleton_tpr,admg_skeleton_fdr,admg_skeleton_f1,pag_skeleton_f1,pag_skeleton_tpr,pag_skeleton_fdr,pag_circle_f1,pag_circle_tpr,pag_circle_fdr,pag_head_f1,pag_head_tpr,pag_head_fdr,pag_tail_f1,pag_tail_tpr,pag_tail_fdr,thresh_pred_bic,pred_bic,true_bic,runtime,run_commit,explanation,data_file,log_file,generator_seed,num_nodes,avg_degree,frac_directed,degree_variance,num_samples,admg_model,beta_low,beta_high,omega_offdiag_low,omega_offdiag_high,omega_diag_low,omega_diag_high,standardize_data,center_data,get_pag,require_connected,do_thresholding,threshold,max_fevals,cmaes_verbose_level,popsize_ratio,cmaes_popsize,cmaes_num_parallel_workers,cmaes_output_folder,cmaes_lambda,cmaes_gamma,cmaes_delta,cmaes_obj_fn_type,steps_per_env,n_envs,normalize_advantage,n_epochs,device,n_steps,ent_coef,vec_envs_random_state,topo_order_known,use_logits_partition,use_sde,do_entropy_annealing,initial_entropy,min_entropy,cycle_length,damping_factor,dcd_num_restarts
81,CMA-ES,0.1,0.8889,0.1053,17.0,0.1818,0.7778,0.2,0.9474,0.9,0.0,0.8235,0.7,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1,0.8889,0.1053,17.0,0.1818,0.7778,0.2,0.9474,0.9,0.0,0.8235,0.7,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11101.2247,11101.2247,11108.7982,7.6948,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 81; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 20000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of nodes for ancestral graphs.,runs/run_081_data.pkl,runs/runs.csv,66,5,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,54,12,runs/cmaes_081/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
82,CMA-ES,0.5556,0.4444,0.5556,8.0,0.6364,0.3,0.6667,0.8889,0.8889,0.1111,0.8333,0.9091,0.2308,0.8333,0.7143,0.0,1.0,0.0,1.0,0.5556,0.5455,0.5,10.0,0.6364,0.4167,0.6087,0.8,0.8889,0.2727,0.375,0.2727,0.4,0.5556,0.7143,0.5455,0.0,0.0,1.0,20501.4983,20506.5542,20497.5059,29.5755,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 82; CMA-ES; Number of nodes: 10; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of nodes for ancestral graphs.,runs/run_082_data.pkl,runs/runs.csv,61,10,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_082/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
83,CMA-ES,0.4773,0.5,0.4884,44.0,0.4667,0.3333,0.549,0.7391,0.68,0.1905,0.1667,0.1429,0.8,0.4954,0.403,0.3571,0.5397,0.6538,0.5405,0.4773,0.5532,0.4615,49.0,0.5,0.3617,0.5607,0.7423,0.72,0.234,0.1818,0.1429,0.75,0.5088,0.4328,0.383,0.5217,0.6923,0.5814,38194.311,38145.2847,38132.3149,91.3669,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 83; CMA-ES; Number of nodes: 15; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of nodes for ancestral graphs.,runs/run_083_data.pkl,runs/runs.csv,17,15,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,80,12,runs/cmaes_083/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
84,CMA-ES,0.3091,0.7671,0.2656,94.0,0.3188,0.7027,0.3077,0.6406,0.7455,0.4384,0.0,0.0,1.0,0.2985,0.3175,0.7183,0.2653,0.3514,0.7869,0.3091,0.7927,0.2482,103.0,0.3333,0.7294,0.2987,0.6131,0.7636,0.4878,0.0,0.0,1.0,0.2897,0.3333,0.7439,0.2453,0.3514,0.8116,45285.6106,45042.1973,44861.9186,260.7407,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 84; CMA-ES; Number of nodes: 20; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of nodes for ancestral graphs.,runs/run_084_data.pkl,runs/runs.csv,82,20,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,87,12,runs/cmaes_084/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
85,CMA-ES,0.5686,0.5246,0.5179,54.0,0.5758,0.377,0.5984,0.8036,0.8824,0.2623,0.2857,0.5714,0.8095,0.5455,0.4762,0.3617,0.5517,0.64,0.5152,0.5686,0.7364,0.3602,103.0,0.6061,0.6396,0.452,0.5839,0.9216,0.5727,0.2667,0.2857,0.75,0.426,0.5714,0.6604,0.3252,0.8,0.7959,69007.9728,69321.5337,68942.0789,672.0017,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 85; CMA-ES; Number of nodes: 30; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of nodes for ancestral graphs.,runs/run_085_data.pkl,runs/runs.csv,27,30,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,97,12,runs/cmaes_085/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
86,CMA-ES,0.6818,0.2857,0.6977,13.0,0.6786,0.1739,0.7451,0.8444,0.7917,0.0952,0.8333,0.7692,0.0909,0.7234,0.6296,0.15,0.8421,1.0,0.2727,0.6818,0.2857,0.6977,13.0,0.6786,0.1739,0.7451,0.8444,0.7917,0.0952,0.8333,0.7692,0.0909,0.7234,0.6296,0.15,0.8421,1.0,0.2727,5624.1893,5624.1893,5634.4214,22.2044,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 86; CMA-ES; Number of nodes: 10; Sample size: 500; Fn Evals: 20000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of samples for ancestral graphs.,runs/run_086_data.pkl,runs/runs.csv,71,10,4,0.6,0.2,500,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,71,12,runs/cmaes_086/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
87,CMA-ES,0.5625,0.4,0.5806,13.0,0.5455,0.25,0.6316,0.8387,0.8125,0.1333,0.6667,0.6667,0.3333,0.7273,0.7059,0.25,0.5455,0.5,0.4,0.5625,0.4375,0.5625,14.0,0.5455,0.2941,0.6154,0.8125,0.8125,0.1875,0.5882,0.5556,0.375,0.7059,0.7059,0.2941,0.4615,0.5,0.5714,12386.6883,12385.1995,12383.7221,56.2714,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 87; CMA-ES; Number of nodes: 10; Sample size: 1000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of samples for ancestral graphs.,runs/run_087_data.pkl,runs/runs.csv,78,10,4,0.6,0.2,1000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_087/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
88,CMA-ES,0.8,0.2,0.8,2.0,0.8333,0.1667,0.8333,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8,0.2,0.8,2.0,0.8333,0.1667,0.8333,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,27579.8277,27579.8277,27579.8277,46.9068,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 88; CMA-ES; Number of nodes: 10; Sample size: 3000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of samples for ancestral graphs.,runs/run_088_data.pkl,runs/runs.csv,54,10,4,0.6,0.2,3000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_088/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
89,CMA-ES,0.5333,0.5556,0.4848,17.0,0.5294,0.5,0.5143,0.8485,0.9333,0.2222,0.6667,0.8182,0.4375,0.6923,0.6923,0.3077,0.9231,1.0,0.1429,0.5333,0.619,0.4444,20.0,0.5294,0.5714,0.4737,0.7778,0.9333,0.3333,0.6667,0.8182,0.4375,0.6207,0.6923,0.4375,0.75,1.0,0.4,40411.5017,40433.9602,40389.0486,628.4723,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 89; CMA-ES; Number of nodes: 10; Sample size: 4000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of samples for ancestral graphs.,runs/run_089_data.pkl,runs/runs.csv,1,10,4,0.6,0.2,4000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_089/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
90,CMA-ES,0.3,0.5714,0.3529,11.0,0.3571,0.375,0.4545,0.8235,0.7,0.0,0.7097,0.55,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3,0.5714,0.3529,11.0,0.3571,0.375,0.4545,0.8235,0.7,0.0,0.7097,0.55,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12494.7303,12494.7303,12513.9718,58.4074,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 90; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 20000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of nodes for bow-free graphs.,runs/run_090_data.pkl,runs/runs.csv,77,5,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,54,12,runs/cmaes_090/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
91,CMA-ES,0.5455,0.2941,0.6154,15.0,0.5588,0.1364,0.6786,0.7442,0.6154,0.0588,0.3529,0.3,0.5714,0.5926,0.4706,0.2,0.6667,0.625,0.2857,0.5455,0.2941,0.6154,15.0,0.5588,0.1364,0.6786,0.7442,0.6154,0.0588,0.3529,0.3,0.5714,0.5926,0.4706,0.2,0.6667,0.625,0.2857,25686.5476,25686.5476,25720.164,152.5689,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 91; CMA-ES; Number of nodes: 10; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of nodes for bow-free graphs.,runs/run_091_data.pkl,runs/runs.csv,27,10,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_091/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
92,CMA-ES,0.6429,0.3571,0.6429,10.0,0.6842,0.2778,0.7027,0.8571,0.8571,0.1429,0.6429,0.6429,0.3571,0.48,0.5,0.5385,0.0,0.0,1.0,0.6429,0.4,0.6207,11.0,0.6842,0.3158,0.6842,0.8276,0.8571,0.2,0.6207,0.6429,0.4,0.4615,0.5,0.5714,0.0,0.0,1.0,33277.1874,33277.1612,33293.1303,203.4198,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 92; CMA-ES; Number of nodes: 15; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of nodes for bow-free graphs.,runs/run_092_data.pkl,runs/runs.csv,18,15,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,80,12,runs/cmaes_092/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
93,CMA-ES,0.6667,0.3333,0.6667,4.0,0.8,0.0,0.8889,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6667,0.3333,0.6667,4.0,0.8,0.0,0.8889,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,42247.9902,42247.9902,42247.9907,214.4053,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 93; CMA-ES; Number of nodes: 20; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of nodes for bow-free graphs.,runs/run_093_data.pkl,runs/runs.csv,59,20,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,87,12,runs/cmaes_093/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
94,CMA-ES,0.5,0.4583,0.52,24.0,0.6389,0.303,0.6667,0.84,0.8077,0.125,0.7037,0.8261,0.3871,0.8,0.6667,0.0,0.3333,0.2,0.0,0.5385,0.6818,0.4,42.0,0.6944,0.6032,0.5051,0.5946,0.8462,0.5417,0.3404,0.3478,0.6667,0.4634,0.7917,0.6724,0.3158,0.6,0.7857,58940.921,59029.2412,58962.1641,2057.5549,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 94; CMA-ES; Number of nodes: 30; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of nodes for bow-free graphs.,runs/run_094_data.pkl,runs/runs.csv,90,30,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,97,12,runs/cmaes_094/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
95,CMA-ES,0.5238,0.4211,0.55,18.0,0.6207,0.28,0.6667,0.7234,0.6296,0.15,0.0,0.0,1.0,0.4643,0.4194,0.48,0.381,0.3333,0.5556,0.5238,0.4211,0.55,18.0,0.6207,0.28,0.6667,0.7234,0.6296,0.15,0.0,0.0,1.0,0.4643,0.4194,0.48,0.381,0.3333,0.5556,6229.9557,6229.9557,6249.2907,41.2908,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 95; CMA-ES; Number of nodes: 10; Sample size: 500; Fn Evals: 20000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of samples for bow-free graphs.,runs/run_095_data.pkl,runs/runs.csv,71,10,4,0.6,0.2,500,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,71,12,runs/cmaes_095/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
96,CMA-ES,0.25,0.75,0.25,12.0,0.6667,0.2,0.7273,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.25,0.75,0.25,12.0,0.6667,0.2,0.7273,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,11300.634,11300.634,11300.6362,27.1347,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 96; CMA-ES; Number of nodes: 10; Sample size: 1000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of samples for bow-free graphs.,runs/run_096_data.pkl,runs/runs.csv,15,10,4,0.6,0.2,1000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_096/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
