run_number,algorithm_name,thresh_admg_tpr,thresh_admg_fdr,thresh_admg_f1,thresh_admg_shd,thresh_admg_skeleton_tpr,thresh_admg_skeleton_fdr,thresh_admg_skeleton_f1,thresh_pag_skeleton_f1,thresh_pag_skeleton_tpr,thresh_pag_skeleton_fdr,thresh_pag_circle_f1,thresh_pag_circle_tpr,thresh_pag_circle_fdr,thresh_pag_head_f1,thresh_pag_head_tpr,thresh_pag_head_fdr,thresh_pag_tail_f1,thresh_pag_tail_tpr,thresh_pag_tail_fdr,admg_tpr,admg_fdr,admg_f1,admg_shd,admg_skeleton_tpr,admg_skeleton_fdr,admg_skeleton_f1,pag_skeleton_f1,pag_skeleton_tpr,pag_skeleton_fdr,pag_circle_f1,pag_circle_tpr,pag_circle_fdr,pag_head_f1,pag_head_tpr,pag_head_fdr,pag_tail_f1,pag_tail_tpr,pag_tail_fdr,thresh_pred_bic,pred_bic,true_bic,runtime,run_commit,explanation,data_file,log_file,generator_seed,num_nodes,avg_degree,frac_directed,degree_variance,num_samples,admg_model,beta_low,beta_high,omega_offdiag_low,omega_offdiag_high,omega_diag_low,omega_diag_high,standardize_data,center_data,get_pag,require_connected,do_thresholding,threshold,max_fevals,cmaes_verbose_level,popsize_ratio,cmaes_popsize,cmaes_num_parallel_workers,cmaes_output_folder,cmaes_lambda,cmaes_gamma,cmaes_delta,cmaes_obj_fn_type,steps_per_env,n_envs,normalize_advantage,n_epochs,device,n_steps,ent_coef,vec_envs_random_state,topo_order_known,use_logits_partition,use_sde,do_entropy_annealing,initial_entropy,min_entropy,cycle_length,damping_factor,dcd_num_restarts
97,CMA-ES,0.2143,0.7857,0.2143,44.0,0.375,0.5714,0.4,0.7576,0.6757,0.1379,0.3846,0.2941,0.4444,0.5373,0.5,0.4194,0.3077,0.5,0.7778,0.2143,0.8,0.2069,46.0,0.4,0.5676,0.4156,0.8169,0.7838,0.1471,0.3509,0.2941,0.5652,0.4286,0.4167,0.5588,0.2667,0.5,0.8182,42293.0327,42274.0424,42262.035,580.3052,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 97; CMA-ES; Number of nodes: 10; Sample size: 3000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of samples for bow-free graphs.,runs/run_097_data.pkl,runs/runs.csv,32,10,4,0.6,0.2,3000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_097/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
98,CMA-ES,0.4412,0.4231,0.5,30.0,0.5319,0.2188,0.6329,0.8525,0.7647,0.037,0.6129,0.6552,0.4242,0.56,0.4,0.0667,0.0,0.0,1.0,0.4412,0.4643,0.4839,32.0,0.5319,0.2647,0.6173,0.8571,0.7941,0.069,0.5,0.4483,0.4348,0.5517,0.4571,0.3043,0.0,0.0,1.0,59506.7579,59481.0189,59526.4654,1019.1322,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 98; CMA-ES; Number of nodes: 10; Sample size: 4000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of samples for bow-free graphs.,runs/run_098_data.pkl,runs/runs.csv,58,10,4,0.6,0.2,4000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_098/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
99,CMA-ES,0.5556,0.4444,0.5556,8.0,0.6,0.4,0.6,0.8889,0.8889,0.1111,0.8889,0.8889,0.1111,1.0,0.0,1.0,1.0,0.0,1.0,0.5556,0.4444,0.5556,8.0,0.6,0.4,0.6,0.8889,0.8889,0.1111,0.8889,0.8889,0.1111,1.0,0.0,1.0,1.0,0.0,1.0,9884.0241,9884.0241,9884.0591,7.9042,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 99; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 20000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for ancestral graphs.,runs/run_099_data.pkl,runs/runs.csv,74,5,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,54,12,runs/cmaes_099/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
100,CMA-ES,0.5625,0.4375,0.5625,14.0,0.7143,0.2105,0.75,0.9375,0.9375,0.0625,0.8333,1.0,0.2857,0.8235,0.7368,0.0667,1.0,1.0,0.0,0.5625,0.4706,0.5455,15.0,0.7143,0.25,0.7317,0.9091,0.9375,0.1176,0.8333,1.0,0.2857,0.8,0.7368,0.125,0.8571,1.0,0.25,23708.518,23715.6507,23708.5526,191.1149,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 100; CMA-ES; Number of nodes: 10; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for ancestral graphs.,runs/run_100_data.pkl,runs/runs.csv,39,10,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_100/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
101,CMA-ES,0.5294,0.5,0.5143,17.0,0.5,0.3889,0.55,0.8,0.8235,0.2222,0.5714,0.5455,0.4,0.5556,0.5263,0.4118,0.3077,0.5,0.7778,0.5294,0.5909,0.4615,21.0,0.5,0.5,0.5,0.7179,0.8235,0.3636,0.2222,0.1818,0.7143,0.5128,0.5263,0.5,0.2857,0.75,0.8235,29830.27,29851.1084,29832.3544,107.6141,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 101; CMA-ES; Number of nodes: 15; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for ancestral graphs.,runs/run_101_data.pkl,runs/runs.csv,89,15,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,80,12,runs/cmaes_101/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
102,CMA-ES,0.6957,0.2381,0.7273,12.0,0.6333,0.0952,0.7451,0.8636,0.8261,0.0952,0.7234,0.85,0.3704,0.6842,0.5417,0.0714,0.6667,0.5,0.0,0.6957,0.5556,0.5424,27.0,0.6667,0.4444,0.6061,0.678,0.8696,0.4444,0.2069,0.15,0.6667,0.5614,0.6667,0.5152,0.0625,0.5,0.9667,41698.6922,41802.5642,41712.3945,129.4849,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 102; CMA-ES; Number of nodes: 20; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for ancestral graphs.,runs/run_102_data.pkl,runs/runs.csv,70,20,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,87,12,runs/cmaes_102/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
103,CMA-ES,0.6957,0.4667,0.6038,21.0,0.7037,0.3667,0.6667,0.8302,0.9565,0.2667,0.5806,0.8571,0.561,0.6857,0.6,0.2,0.4444,0.4,0.5,0.6957,0.7288,0.3902,50.0,0.7037,0.678,0.4419,0.5366,0.9565,0.6271,0.0645,0.0476,0.9,0.3846,0.75,0.7414,0.1091,0.6,0.94,58471.6564,58642.1479,58438.2983,400.0139,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 103; CMA-ES; Number of nodes: 30; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for ancestral graphs.,runs/run_103_data.pkl,runs/runs.csv,89,30,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,97,12,runs/cmaes_103/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
104,CMA-ES,0.7333,0.2143,0.7586,7.0,0.7059,0.1429,0.7742,0.9655,0.9333,0.0,0.8333,0.9091,0.2308,0.9167,0.8462,0.0,0.8,0.6667,0.0,0.7333,0.2143,0.7586,7.0,0.7059,0.1429,0.7742,0.9655,0.9333,0.0,0.8333,0.9091,0.2308,0.9167,0.8462,0.0,0.8,0.6667,0.0,5294.144,5294.144,5300.279,9.5167,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 104; CMA-ES; Number of nodes: 10; Sample size: 500; Fn Evals: 20000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for ancestral graphs.,runs/run_104_data.pkl,runs/runs.csv,1,10,4,0.6,0.2,500,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,71,12,runs/cmaes_104/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
105,CMA-ES,0.3636,0.6364,0.3636,28.0,0.3448,0.5455,0.3922,0.7556,0.7391,0.2273,0.4211,0.3333,0.4286,0.3913,0.3462,0.55,0.4,0.625,0.7059,0.3636,0.6364,0.3636,28.0,0.3448,0.5455,0.3922,0.7556,0.7391,0.2273,0.4211,0.3333,0.4286,0.3913,0.3462,0.55,0.4,0.625,0.7059,10752.1167,10752.1167,10754.4674,32.5323,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 105; CMA-ES; Number of nodes: 10; Sample size: 1000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for ancestral graphs.,runs/run_105_data.pkl,runs/runs.csv,68,10,4,0.6,0.2,1000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_105/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
106,CMA-ES,0.3333,0.6,0.3636,7.0,0.4444,0.2,0.5714,0.9091,0.8333,0.0,0.8889,1.0,0.2,0.0,0.0,1.0,1.0,0.0,1.0,0.3333,0.6,0.3636,7.0,0.4444,0.2,0.5714,0.9091,0.8333,0.0,0.8889,1.0,0.2,0.0,0.0,1.0,1.0,0.0,1.0,32563.7489,32563.7489,32566.0371,41.0024,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 106; CMA-ES; Number of nodes: 10; Sample size: 3000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for ancestral graphs.,runs/run_106_data.pkl,runs/runs.csv,15,10,4,0.6,0.2,3000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_106/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
107,CMA-ES,0.625,0.3333,0.6452,11.0,0.5714,0.2,0.6667,0.8387,0.8125,0.1333,0.7273,0.8571,0.3684,0.5833,0.4667,0.2222,0.8,0.6667,0.0,0.625,0.3333,0.6452,11.0,0.5714,0.2,0.6667,0.8387,0.8125,0.1333,0.7273,0.8571,0.3684,0.5833,0.4667,0.2222,0.8,0.6667,0.0,43566.1544,43566.1544,43576.6036,172.3672,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 107; CMA-ES; Number of nodes: 10; Sample size: 4000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for ancestral graphs.,runs/run_107_data.pkl,runs/runs.csv,29,10,4,0.6,0.2,4000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_107/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
108,CMA-ES,0.4,0.4286,0.4706,9.0,0.4375,0.2222,0.56,0.8889,0.8,0.0,0.75,0.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4,0.4286,0.4706,9.0,0.4375,0.2222,0.56,0.8889,0.8,0.0,0.75,0.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14923.8296,14923.8296,14944.735,29.1367,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 108; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 20000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for bow-free graphs.,runs/run_108_data.pkl,runs/runs.csv,100,5,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,54,12,runs/cmaes_108/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
109,CMA-ES,0.25,0.6667,0.2857,20.0,0.375,0.4375,0.45,0.7586,0.6875,0.1538,0.6875,0.6875,0.3125,0.6154,0.5,0.2,1.0,0.0,1.0,0.25,0.6667,0.2857,20.0,0.375,0.4375,0.45,0.7586,0.6875,0.1538,0.6875,0.6875,0.3125,0.6154,0.5,0.2,1.0,0.0,1.0,21450.72,21450.72,21475.6834,89.1218,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 109; CMA-ES; Number of nodes: 10; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for bow-free graphs.,runs/run_109_data.pkl,runs/runs.csv,78,10,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_109/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
110,CMA-ES,0.2667,0.6667,0.2963,19.0,0.381,0.4286,0.4571,0.8148,0.7333,0.0833,0.6429,0.75,0.4375,0.4167,0.3125,0.375,0.0,0.0,1.0,0.2667,0.6667,0.2963,19.0,0.381,0.4286,0.4571,0.8148,0.7333,0.0833,0.6429,0.75,0.4375,0.4167,0.3125,0.375,0.0,0.0,1.0,33568.5163,33568.5163,33594.3974,622.856,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 110; CMA-ES; Number of nodes: 15; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for bow-free graphs.,runs/run_110_data.pkl,runs/runs.csv,34,15,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,80,12,runs/cmaes_110/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
111,CMA-ES,0.4,0.7333,0.32,85.0,0.6087,0.5484,0.5185,0.6667,0.8571,0.4545,0.1379,0.3077,0.9111,0.4551,0.5352,0.6042,0.3492,0.3929,0.6857,0.4,0.7701,0.292,97.0,0.6377,0.5963,0.4944,0.6456,0.9107,0.5,0.092,0.3077,0.9459,0.3955,0.493,0.6698,0.3846,0.3571,0.5833,49688.8702,49583.8347,49341.0528,1510.085,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 111; CMA-ES; Number of nodes: 20; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for bow-free graphs.,runs/run_111_data.pkl,runs/runs.csv,49,20,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,87,12,runs/cmaes_111/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
112,CMA-ES,0.3226,0.7368,0.2899,49.0,0.3953,0.6304,0.382,0.6571,0.7419,0.4103,0.5902,0.8571,0.55,0.3636,0.3429,0.6129,0.3077,0.3333,0.7143,0.3226,0.8462,0.2083,76.0,0.3953,0.7821,0.281,0.4071,0.7419,0.7195,0.2414,0.3333,0.8108,0.2241,0.3714,0.8395,0.0769,0.3333,0.9565,66637.2427,66751.8365,66566.885,3228.6463,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 112; CMA-ES; Number of nodes: 30; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for bow-free graphs.,runs/run_112_data.pkl,runs/runs.csv,59,30,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,97,12,runs/cmaes_112/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
113,CMA-ES,0.5333,0.4286,0.5517,13.0,0.6316,0.25,0.6857,0.8966,0.8667,0.0714,0.8,0.8333,0.2308,0.8889,0.8,0.0,1.0,1.0,0.0,0.5333,0.4286,0.5517,13.0,0.6316,0.25,0.6857,0.8966,0.8667,0.0714,0.8,0.8333,0.2308,0.8889,0.8,0.0,1.0,1.0,0.0,5684.2041,5684.2041,5692.1903,31.6304,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 113; CMA-ES; Number of nodes: 10; Sample size: 500; Fn Evals: 20000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for bow-free graphs.,runs/run_113_data.pkl,runs/runs.csv,41,10,4,0.6,0.2,500,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,71,12,runs/cmaes_113/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
114,CMA-ES,0.4667,0.5,0.4828,15.0,0.45,0.4375,0.5,0.7273,0.6316,0.1429,0.3333,0.3333,0.6667,0.2963,0.2222,0.5556,0.4444,0.4,0.5,0.4667,0.5,0.4828,15.0,0.45,0.4375,0.5,0.7273,0.6316,0.1429,0.3333,0.3333,0.6667,0.2963,0.2222,0.5556,0.4444,0.4,0.5,10892.077,10892.077,10898.9266,78.9031,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 114; CMA-ES; Number of nodes: 10; Sample size: 1000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for bow-free graphs.,runs/run_114_data.pkl,runs/runs.csv,10,10,4,0.6,0.2,1000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_114/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
